material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),in_training_set,verified_perovskite,K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95
JVASP-20964,CeAlO3,10,108.53677381736314,6.581638000490571,True,True,175.78209776515834,90.91314204546815,2.1336280094683384,0.06697199001563803,0.0390183051874609,7.087194659606501,5.882637049364183,7.070168469591702,8.51861737153736
JVASP-21245,NaNbO3,20,244.39701120155337,4.454276569367975,True,True,176.25492248513092,89.29152365472974,2.1518402060267006,0.09874575349340493,0.08128865593342717,5.3989331265827385,3.3347358342848614,5.447976745236625,8.546950463056483
JVASP-144468,YbPrO3,20,296.2676437842079,8.114625236581363,False,True,175.48986945931918,95.1677401264707,2.0360157699966295,0.012260560531727279,0.07771559398658702,5.260173966428555,3.1701739109471814,5.221189007925361,8.558615098862477
JVASP-59612,CeAlO3,10,108.66883733450003,6.573639440055152,True,True,175.08815149713965,90.77508109320729,2.1342322990267393,0.07196368595239071,0.042271236347922805,7.073520323533875,5.826069523410725,7.110992573856757,8.56391094463494
JVASP-9745,NdAlO3,10,108.03857596142565,6.738820064267421,True,True,176.92127673070775,91.41754817640309,2.1304253311515553,0.07118700036185166,0.04349595916007309,7.074376230949435,5.82365990252617,7.092399274470661,8.582566983640117
JVASP-12625,FeBiO3,10,119.24628010564506,8.712318891960331,True,True,186.10811802358978,89.37617902918402,2.144921537451346,0.05840089331790823,0.0607678303956926,6.136591245797951,4.45111608972771,6.160309018875638,8.584607600192736
JVASP-89391,LaGaO3,10,120.678259300471,7.062392416529938,True,True,182.11801146612694,94.1504316659648,2.153185408776798,0.055369730789420465,0.02949588570203278,7.325253284144415,6.236762073719909,7.3445588279790694,8.594695893177033
JVASP-57726,MgSiO3,20,166.8224349699837,3.9970489211018485,True,True,151.55297052391427,89.82864268472832,2.0010059263024487,0.044661617207611075,0.04214162281495981,5.865330921261771,4.008850512535641,5.920697830911752,8.623107584159902
JVASP-52481,ScTlO3,20,254.40283690872192,7.763127098377651,False,True,202.44974775970002,106.94763585805192,2.078810155107052,0.04427673286093614,0.04723401718133075,5.838499393122567,4.0925498044629345,5.852455867424988,8.632121431755827
JVASP-52016,FeBiO3,5,122.9215240768265,4.225914162563916,True,False,52.09360321138793,20.54011908128954,2.107077852871758,0.295333026436091,0.23661086813933893,2.045092126253542,0.5058206265325883,2.158811505758234,8.64825970849339
JVASP-150893,LaAlO3,10,110.41122609127805,6.4334897404505895,True,True,176.21777247575892,92.42230618001511,2.135706401960313,0.06766252189543655,0.03422802535200082,7.3717867474222105,6.279020210207916,7.359187442693445,8.657963772971284
JVASP-146895,FeSiO3,20,222.358661866515,3.9408900705354735,False,False,158.80946583395226,81.11642420099905,2.0508265873960982,0.10962549615454022,0.09382353762450839,5.3263009210917005,3.297519529505968,5.281837910343005,8.660656056322466
JVASP-163321,LaLuO3,20,291.3680677889577,8.249365004081334,True,True,175.05299122677332,92.12479385455225,2.067211966321136,0.029689126322082766,0.0818124694242777,4.7923918449944845,2.692940679527874,4.834530235520361,8.669810143702502
JVASP-169408,LiOsO3,10,100.34250627395868,8.114468139441259,False,True,188.8686700971708,95.47691399312046,2.1294330484725585,0.06018508065934039,0.048946912127873714,6.723747846418509,5.154445090947257,6.693304035682269,8.676543298273682
JVASP-109705,MoHO3,10,112.55240818141382,4.276918321839935,False,True,119.59628561053378,64.36372277023489,2.011788444250644,0.12986505079736915,0.08950401890819229,5.9821968970003,4.158266530374964,5.997483133996826,8.74282393272696
JVASP-145173,KTiO3,20,274.6754121210566,3.263665471875762,True,True,172.32588063580786,79.94362384841386,2.1371842878163068,0.04765974943118934,0.08048257993740852,5.648091886284244,3.5793036900353643,5.65276435720455,8.752021236074043
JVASP-36946,NiBiO3,10,115.17085826804451,9.102748678735088,True,True,185.83724698390586,90.70228676749693,2.1343993177233,0.07094827118297654,0.06855705236572895,6.128867157486949,4.36586200273034,6.0882755267160364,8.760765552991813
JVASP-50167,CdBiO3,10,149.44519210287925,8.20884036243162,True,True,174.92749903988206,81.59878991793997,2.0745970886095133,0.08441927551945354,0.041945292731316,6.381369973442417,4.686197614846659,6.397289150687348,8.772719178005872
JVASP-151453,LaNiO3,10,113.34956477804795,7.195855242070799,False,True,180.9750997356562,92.52386312801292,2.129062190306812,0.04856467513462357,0.03715002950660535,7.094530095978834,5.708995139860378,7.090931601679461,8.780693103544072
JVASP-151310,LaNiO3,10,113.34502435113926,7.196143496936499,False,True,180.9728767585737,92.52184833461256,2.1290537757497625,0.04857494916561168,0.03713911614254259,7.094122923034163,5.682426694040601,7.086158618821316,8.8098050458664
JVASP-151344,LaNiO3,10,113.34351288484456,7.196239459449664,False,True,180.9746071182681,92.5183606447078,2.1290770952141362,0.04855970769010508,0.03714576935416242,7.09348538833098,5.63139237592699,7.043368914312099,8.815395198257399
JVASP-150512,LaNiO3,10,113.35306815586098,7.195632841389361,False,True,180.97444981215762,92.52318588163857,2.129061894699445,0.04857904294916087,0.037157865039993805,7.094637666640753,5.685934035992881,7.113217539364223,8.816059876895673
JVASP-36978,NaOsO3,10,111.60005006178517,7.773520589878589,False,True,176.12139151791322,88.49292564257215,2.156571888410025,0.07330385160767691,0.061268815526892256,6.181827351554471,4.380571757129023,6.218269710070443,8.822713452407397
JVASP-168180,TmGaO3,10,122.36511133766852,7.780036358709208,False,False,168.675259600352,84.00256061007696,2.110288919081874,0.08557448168376174,0.0737225462091678,6.173482878700603,4.433729380201974,6.214868972855103,8.837676729789989
JVASP-13100,HgAsO3,10,163.62588295308362,6.566206426308807,False,True,143.98071757659483,60.40284541232428,2.10112855537379,0.06938862651999717,0.1015008324920618,4.572383749393923,2.2282757374446094,4.480480488536388,8.8391487999688
JVASP-40493,CaBiO3,10,154.83297660645042,6.371692914414857,False,True,161.0718555772593,70.4939687985722,2.0925945776441917,0.06746204808449209,0.07783687733798868,5.786761807156602,3.820340235245942,5.695893797549813,8.842651475249964
JVASP-9683,CaPtO3,10,116.6872280323471,8.059126654938728,True,True,185.23407379070204,95.76273094562242,2.0887160871379478,0.054168044395644814,0.04120996284859092,7.419107168106213,6.170304905391565,7.398482622730147,8.844679451841891
JVASP-151343,LaNiO3,10,113.34411064716654,7.19620150740448,False,True,180.97198674747114,92.5223393306417,2.1290461124592537,0.04857959537876764,0.037134439358845306,7.094184425763561,5.695026824155788,7.091871131223772,8.862957418211273
JVASP-52249,YbTiO3,10,118.86283812693857,7.513325400473456,True,True,180.45881628165893,91.46702854533541,2.066584398365492,0.06512931296555438,0.049797901257635814,7.381816714504506,6.101967458463717,7.423010517222406,8.889144703707279
JVASP-11273,AlBiO3,10,147.03335716479475,6.41387659580882,True,True,157.63692973632348,78.74211835509479,2.0571586777796167,0.10732700997452425,0.06183111927065143,6.916935718273708,5.426762255345705,6.9350406055464235,8.901915184897604
JVASP-59583,PrNiO3,10,112.06674876231871,7.337559670483356,True,True,184.08931260443313,92.48115551623704,2.129601988160494,0.04272958388287026,0.037813056044715805,6.993357600444974,5.629131462879726,7.0439287950614045,8.903502989241431
JVASP-154833,NaNbO3,20,241.2988682962196,4.511466996530861,True,True,177.76676580155714,88.26789466519214,2.1478639499581185,0.09349879465883254,0.08882910482733768,5.273619632140254,3.0874445865687616,5.225787446459464,8.924910839034384
JVASP-59140,DyScO3,20,247.5031659935718,6.855533044830343,True,True,214.33827379870982,113.74817638221566,2.0877349104678156,0.05126662471703332,0.038167471053232746,6.692139909268856,5.009869415141431,6.7019473474779065,8.93674711385273
JVASP-20978,CaIrO3,10,115.37202148262146,8.068469345884113,True,True,182.3330180974891,91.93600719508909,2.1135015076843353,0.05473116527463575,0.05192250050901819,6.782339715952111,5.203033993377727,6.818734034497632,8.939004224026379
JVASP-99058,NaNbO3,20,245.0028101882912,4.443262833524295,True,True,176.92892962172505,86.95163809102489,2.143725650449125,0.0968330408427278,0.09316199808353595,5.244850703293826,3.0107634453797143,5.2034776109947085,8.945043532412507
JVASP-1142,DyScO3,20,247.50316243220894,6.855533143475712,True,True,214.33826644450838,113.74817638221566,2.0877349552946396,0.051266637571592756,0.038167471053232746,6.692139523845903,4.905282402057818,6.7003851032950745,8.94920065210451
JVASP-150669,LaNiO3,10,113.3476301109419,7.195978064086778,False,True,180.97281880422926,92.5198674460603,2.1290616436029843,0.04858346817231707,0.03714873197685972,7.093978709854491,5.7659546761438865,7.090377240056027,8.96045491929409
JVASP-49923,SmTlO3,20,296.07424757171145,9.035139001928403,False,True,184.8214136590228,100.70536138421352,2.044566968334711,0.026410841940973595,0.07243899602568332,5.378017891698985,3.301875139756892,5.399186275890812,8.967691038846723
JVASP-163186,NaIrO3,10,114.19972296017697,7.6543466708012575,False,True,180.22572758593003,87.69126364854544,2.141324287013432,0.04885382449909252,0.061089767525150794,6.292354189416709,4.4172749778698135,6.307165005926691,8.979362849233025
JVASP-167947,NaNbO3,10,131.0196138883407,4.1543851653630774,True,True,163.48711583375808,80.62014889178002,2.0703924716652407,0.019580383424137336,0.012143027026661521,8.458796067957774,7.961123915914218,8.465256768726242,9.001554850007418
JVASP-50108,LuGaO3,10,120.24289265661655,8.083973703124757,True,False,172.82397200762028,84.97791478132835,2.1170902507467986,0.08804207933294801,0.08137581373206941,6.086521494642605,4.146853476854635,6.132804164616477,9.004474015925927
JVASP-167955,LiNbO3,10,113.72373743029368,4.31753945666123,True,True,165.0672340647956,81.98577175354202,2.075075738915638,0.02993017691739984,0.020548360757101623,8.077734066336173,7.280287583902383,8.083491970862676,9.010262645101825
JVASP-121891,LaCoO3,10,112.11281470750818,7.282338240785834,False,True,181.17657253477404,91.57601483989292,2.1272746032529497,0.05478815311654485,0.04695017423706171,6.933045642424554,5.324844942053645,6.909449225425315,9.059414320305399
JVASP-138468,CaPbO3,5,87.51270955305812,5.602816650591315,False,True,123.49161840101527,48.66468733646499,2.153985879096146,0.18459401764167946,0.09646756352612273,5.5179895907972165,3.327991181008598,5.554792184405908,9.08476119417592
JVASP-34269,AlBiO3,10,112.50173131508669,8.382571515110637,True,True,188.82133521145312,93.01154400602363,2.1416624844253827,0.06959890606614698,0.06471180902641749,6.5315435269528805,4.683105039872592,6.488196270197816,9.097354081725193
JVASP-133543,AlCuO3,30,287.7071341179446,4.797115685744523,False,False,160.6159173720314,73.4847512547977,2.0507811067227664,0.16136513816721026,0.21311724392484432,3.031067650490057,0.9342263031065612,2.990380373139829,9.102489580330877
JVASP-49763,TmBiO3,10,152.60439970124733,9.26899699278749,False,True,171.4742307736234,82.17155937552076,2.0734004672481228,0.06079802435153505,0.0629920358753298,6.1146944044361735,4.0685551437095295,6.070245149879194,9.128774227789881
JVASP-51653,ZnSiO3,20,228.4684247939706,4.113551472661571,False,False,158.43802150907155,75.5789341288728,2.050538349516151,0.10124630081571662,0.10991152262220105,4.739995668973391,2.5934911373400102,4.74421927968031,9.14160321399691
JVASP-180652,FeSbO3,5,111.26206436268757,3.3670319692450774,False,False,59.07396622000114,25.601210729660465,2.0169393165748755,0.25192734685553153,0.18939183250466957,3.3684474043011003,1.3263164657792474,3.3852009142135646,9.145643777263663
JVASP-50049,NdInO3,20,279.1623566558018,7.305886705361487,False,True,185.8650816063508,100.23545940321293,2.054131932200178,0.02249934252058361,0.06676071399352433,5.769897023130418,3.6265654134982745,5.760223887712579,9.160870235904014
JVASP-46537,TlCoO3,10,119.10393415368358,8.680657233528095,False,True,173.60495400502103,83.96376325511102,2.100580993384014,0.09960627117845947,0.09347355126248146,5.848365881332832,3.6485028992504156,5.732014841283044,9.204242428843918
JVASP-50949,ErAlO3,10,116.97118575693881,6.877709016082836,False,False,173.78647474253262,87.19573696325259,2.108156935144017,0.0831962131017043,0.0673913456115783,6.853739936686036,5.039434333529014,6.863245339932326,9.20483324188785
JVASP-124133,MnTlO3,10,113.52407288006575,8.990447544184734,False,True,180.77106191346843,93.24075119349541,2.111396834664577,0.07154314038493795,0.057867288834672174,6.537253537575325,4.771028704921475,6.548168359093002,9.205198816316393
JVASP-5752,TlSbO3,10,179.5072602638465,6.922021729273306,False,True,126.43350632972334,60.91247342742734,2.133094541984944,0.1564776365983059,0.12899984037551138,4.491341580536599,2.1208907125493712,4.469842769631851,9.215935916901305
JVASP-154982,CuGeO3,20,210.69309518632681,5.806456252537377,False,False,151.6915261701089,65.25465150910843,2.0586730399790767,0.10528289144679803,0.18257414902537195,3.0965166428532838,1.0000770874938498,3.0767316213336775,9.220710100069933
JVASP-106402,TmAlO3,10,115.42869823112271,7.017815280110955,False,False,173.4884345162741,87.1004427323501,2.1056940921843887,0.08641543472988054,0.07153973759881506,6.760495627144119,4.838276074968516,6.776108707451524,9.244563914388054
JVASP-50868,PrTiO3,10,122.7356051756779,6.40678908653718,True,True,182.2501774512421,90.07991977438343,2.138648542914399,0.055839690102948474,0.044699010754085625,7.351888345162349,5.943097929590079,7.381237426994604,9.259241169127492
JVASP-103323,YbCuO3,5,51.83152698925023,9.11729231120958,False,True,155.7231050888342,79.38424855190407,2.0573907742828026,0.05430033582901233,0.01721403488176222,8.29179854620218,7.40165324388982,8.291414494190153,9.276309803888074
JVASP-102846,TlCoO3,10,118.66669341230018,8.71264208871653,False,True,174.48899539714964,84.77725689009756,2.0994255262256196,0.0996356788301957,0.0921521706611662,5.921642670996857,3.7611073948396037,5.901359087793922,9.285645335247128
JVASP-109432,ScBiO3,10,140.55982293051372,7.133959661846623,True,True,182.72862965628892,94.87842946454248,2.090810409805835,0.059018470358904215,0.027806418537867583,8.255880755585098,7.307199106810779,8.241501424215299,9.294651726216918
JVASP-49897,CaTiO3,10,123.0336446330516,3.669549015267699,True,True,159.23284165128888,75.86550985053634,2.0621537896700617,0.013422861185477973,0.01120442399936905,8.118354844410568,7.0499502574301145,8.131430234611548,9.301455032086578
JVASP-59141,HoScO3,20,245.70319167327844,6.9714548140127395,False,True,216.38559143645875,115.00186066388173,2.0870054753035068,0.04910773555416059,0.04194349777888931,6.734558331729944,4.802077955417965,6.701557290595231,9.332361891159662
JVASP-55570,NaSbO3,20,233.37949947586782,5.485752333229726,True,True,177.41293904428042,87.7064372950518,2.15189224558498,0.11310640194404065,0.12244306993561202,4.666080581437748,2.23414793182933,4.668115689289574,9.350686009682843
JVASP-44468,SmCuO3,10,111.89198062390238,7.773607259237905,False,True,162.6110150431145,80.27472102722085,2.1067496507209724,0.12091154735091614,0.10281151460862431,5.620772714579345,3.2861357012179373,5.645615601494786,9.358898468429599
JVASP-163592,LaCoO3,10,113.14956328146035,7.215612806173316,False,True,180.6928346785079,92.12446512034734,2.1242642332606065,0.05730871227966441,0.047386542313266056,7.069106484491327,5.413575857306058,7.139425630213459,9.369993753890085
JVASP-39720,YbGeO3,5,51.70672384741175,9.431348352860537,False,True,159.40745872203502,79.44258040151496,2.090542728737197,0.012075136407433787,0.011119378441875327,7.89352909358481,6.652560623335203,7.880050572520141,9.381812115464994
JVASP-99629,SnGeO3,10,156.64260490348556,5.074571345650981,False,True,161.15042383427917,78.03759989908252,2.055721766185517,0.05012529557966834,0.04760059471392266,7.853480264324853,6.643410447059816,7.872513908373228,9.383409287336944
